step,molecule_id,molecule_type,measurement_type,measurement_id,value,equilibrium,deviation
170,0,methane,bond,3,1.078547,1.090000,0.011453
170,0,methane,angle,0,105.838300,109.500000,3.661700
170,0,methane,angle,1,106.461231,109.500000,3.038769
170,0,methane,angle,2,110.729469,109.500000,1.229469
170,0,methane,angle,3,103.541391,109.500000,5.958609
170,0,methane,angle,4,109.561288,109.500000,0.061288
170,0,methane,angle,5,119.695442,109.500000,10.195442
170,1,water,bond,0,1.063214,0.960000,0.103214
170,1,water,bond,1,1.052722,0.960000,0.092722
170,1,water,angle,0,104.787470,104.500000,0.287470
170,2,co2,bond,0,1.167306,1.160000,0.007306
170,2,co2,bond,1,1.163819,1.160000,0.003819
170,2,co2,angle,0,177.530567,180.000000,2.469433
170,3,ammonia,bond,0,1.099903,1.010000,0.089903
170,3,ammonia,bond,1,0.985634,1.010000,0.024366
170,3,ammonia,bond,2,0.892025,1.010000,0.117975
170,3,ammonia,angle,0,104.850376,107.000000,2.149624
170,3,ammonia,angle,1,104.655265,107.000000,2.344735
170,3,ammonia,angle,2,103.635580,107.000000,3.364420
170,4,acetylene,bond,0,1.027135,1.060000,0.032865
170,4,acetylene,bond,1,1.198951,1.200000,0.001049
170,4,acetylene,bond,2,1.081370,1.060000,0.021370
170,4,acetylene,angle,0,174.213974,180.000000,5.786026
170,4,acetylene,angle,1,173.130445,180.000000,6.869555
170,5,hcl,bond,0,1.234212,1.270000,0.035788
175,0,methane,bond,0,1.147120,1.090000,0.057120
175,0,methane,bond,1,1.160275,1.090000,0.070275
175,0,methane,bond,2,1.192178,1.090000,0.102178
175,0,methane,bond,3,1.078462,1.090000,0.011538
175,0,methane,angle,0,105.695728,109.500000,3.804272
175,0,methane,angle,1,106.354759,109.500000,3.145241
175,0,methane,angle,2,110.759589,109.500000,1.259589
175,0,methane,angle,3,103.365478,109.500000,6.134522
175,0,methane,angle,4,109.598146,109.500000,0.098146
175,0,methane,angle,5,119.990268,109.500000,10.490268
175,1,water,bond,0,1.066865,0.960000,0.106865
175,1,water,bond,1,1.055810,0.960000,0.095810
175,1,water,angle,0,104.779674,104.500000,0.279674
175,2,co2,bond,0,1.167373,1.160000,0.007373
175,2,co2,bond,1,1.164332,1.160000,0.004332
175,2,co2,angle,0,177.473177,180.000000,2.526823
175,3,ammonia,bond,0,1.102677,1.010000,0.092677
175,3,ammonia,bond,1,0.985457,1.010000,0.024543
175,3,ammonia,bond,2,0.889281,1.010000,0.120719
175,3,ammonia,angle,0,104.810033,107.000000,2.189967
175,3,ammonia,angle,1,104.520705,107.000000,2.479295
175,3,ammonia,angle,2,103.558180,107.000000,3.441820
175,4,acetylene,bond,0,1.025837,1.060000,0.034163
175,4,acetylene,bond,1,1.199178,1.200000,0.000822
175,4,acetylene,bond,2,1.081389,1.060000,0.021389
175,4,acetylene,angle,0,174.078600,180.000000,5.921400
175,4,acetylene,angle,1,172.968336,180.000000,7.031664
175,5,hcl,bond,0,1.232678,1.270000,0.037322
180,0,methane,bond,0,1.149550,1.090000,0.059550
180,0,methane,bond,1,1.162737,1.090000,0.072737
180,0,methane,bond,2,1.196123,1.090000,0.106123
180,0,methane,bond,3,1.078415,1.090000,0.011585
180,0,methane,angle,0,105.553896,109.500000,3.946104
180,0,methane,angle,1,106.248352,109.500000,3.251648
180,0,methane,angle,2,110.788891,109.500000,1.288891
180,0,methane,angle,3,103.190151,109.500000,6.309849
180,0,methane,angle,4,109.634192,109.500000,0.134192
180,0,methane,angle,5,120.283866,109.500000,10.783866
180,1,water,bond,0,1.070547,0.960000,0.110547
180,1,water,bond,1,1.058929,0.960000,0.098929
180,1,water,angle,0,104.771118,104.500000,0.271118
180,2,co2,bond,0,1.167441,1.160000,0.007441
180,2,co2,bond,1,1.164848,1.160000,0.004848
180,2,co2,angle,0,177.415309,180.000000,2.584691
180,3,ammonia,bond,0,1.105441,1.010000,0.095441
180,3,ammonia,bond,1,0.985314,1.010000,0.024686
180,3,ammonia,bond,2,0.886582,1.010000,0.123418
180,3,ammonia,angle,0,104.769225,107.000000,2.230775
180,3,ammonia,angle,1,104.383383,107.000000,2.616617
180,3,ammonia,angle,2,103.480391,107.000000,3.519609
180,4,acetylene,bond,0,1.024520,1.060000,0.035480
180,4,acetylene,bond,1,1.199406,1.200000,0.000594
180,4,acetylene,bond,2,1.081382,1.060000,0.021382
180,4,acetylene,angle,0,173.942460,180.000000,6.057540
180,4,acetylene,angle,1,172.805900,180.000000,7.194100
180,5,hcl,bond,0,1.231123,1.270000,0.038877
185,0,methane,bond,0,1.152010,1.090000,0.062010
185,0,methane,bond,1,1.165233,1.090000,0.075233
185,0,methane,bond,2,1.200111,1.090000,0.110111
185,0,methane,bond,3,1.078404,1.090000,0.011596
185,0,methane,angle,0,105.412765,109.500000,4.087235
185,0,methane,angle,1,106.141970,109.500000,3.358030
185,0,methane,angle,2,110.817527,109.500000,1.317527
185,0,methane,angle,3,103.015283,109.500000,6.484717
185,0,methane,angle,4,109.669601,109.500000,0.169601
185,0,methane,angle,5,120.576127,109.500000,11.076127
185,1,water,bond,0,1.074258,0.960000,0.114258
185,1,water,bond,1,1.062082,0.960000,0.102082
185,1,water,angle,0,104.761922,104.500000,0.261922
185,2,co2,bond,0,1.167509,1.160000,0.007509
185,2,co2,bond,1,1.165368,1.160000,0.005368
185,2,co2,angle,0,177.356975,180.000000,2.643025
185,3,ammonia,bond,0,1.108192,1.010000,0.098192
185,3,ammonia,bond,1,0.985206,1.010000,0.024794
185,3,ammonia,bond,2,0.883927,1.010000,0.126073
185,3,ammonia,angle,0,104.728073,107.000000,2.271927
185,3,ammonia,angle,1,104.243627,107.000000,2.756373
185,3,ammonia,angle,2,103.402147,107.000000,3.597853
185,4,acetylene,bond,0,1.023187,1.060000,0.036813
185,4,acetylene,bond,1,1.199634,1.200000,0.000366
185,4,acetylene,bond,2,1.081354,1.060000,0.021354
185,4,acetylene,angle,0,173.805600,180.000000,6.194400
185,4,acetylene,angle,1,172.642766,180.000000,7.357234
185,5,hcl,bond,0,1.229547,1.270000,0.040453
190,0,methane,bond,0,1.154503,1.090000,0.064503
190,0,methane,bond,1,1.167762,1.090000,0.077762
190,0,methane,bond,2,1.204138,1.090000,0.114138
190,0,methane,bond,3,1.078429,1.090000,0.011571
190,0,methane,angle,0,105.272095,109.500000,4.227905
190,0,methane,angle,1,106.035694,109.500000,3.464306
190,0,methane,angle,2,110.845291,109.500000,1.345291
190,0,methane,angle,3,102.840907,109.500000,6.659093
190,0,methane,angle,4,109.704671,109.500000,0.204671
190,0,methane,angle,5,120.867094,109.500000,11.367094
190,1,water,bond,0,1.078001,0.960000,0.118001
190,1,water,bond,1,1.065269,0.960000,0.105269
190,1,water,angle,0,104.752415,104.500000,0.252415
190,2,co2,bond,0,1.167578,1.160000,0.007578
190,2,co2,bond,1,1.165894,1.160000,0.005894
190,2,co2,angle,0,177.298129,180.000000,2.701871
190,3,ammonia,bond,0,1.110932,1.010000,0.100932
190,3,ammonia,bond,1,0.985132,1.010000,0.024868
190,3,ammonia,bond,2,0.881314,1.010000,0.128686
190,3,ammonia,angle,0,104.686409,107.000000,2.313591
190,3,ammonia,angle,1,104.101287,107.000000,2.898713
190,3,ammonia,angle,2,103.323368,107.000000,3.676632
190,4,acetylene,bond,0,1.021842,1.060000,0.038158
190,4,acetylene,bond,1,1.199863,1.200000,0.000137
190,4,acetylene,bond,2,1.081303,1.060000,0.021303
190,4,acetylene,angle,0,173.668105,180.000000,6.331895
190,4,acetylene,angle,1,172.479184,180.000000,7.520816
190,5,hcl,bond,0,1.227950,1.270000,0.042050
195,0,methane,bond,0,1.157030,1.090000,0.067030
195,0,methane,bond,1,1.170323,1.090000,0.080323
195,0,methane,bond,2,1.208205,1.090000,0.118205
195,0,methane,bond,3,1.078494,1.090000,0.011506
195,0,methane,angle,0,105.132092,109.500000,4.367908
195,0,methane,angle,1,105.929655,109.500000,3.570345
195,0,methane,angle,2,110.872024,109.500000,1.372024
195,0,methane,angle,3,102.667146,109.500000,6.832854
195,0,methane,angle,4,109.739346,109.500000,0.239346
195,0,methane,angle,5,121.156625,109.500000,11.656625
195,1,water,bond,0,1.081771,0.960000,0.121771
195,1,water,bond,1,1.068489,0.960000,0.108489
195,1,water,angle,0,104.742494,104.500000,0.242494
195,2,co2,bond,0,1.167648,1.160000,0.007648
195,2,co2,bond,1,1.166422,1.160000,0.006422
195,2,co2,angle,0,177.238841,180.000000,2.761159
195,3,ammonia,bond,0,1.113659,1.010000,0.103659
195,3,ammonia,bond,1,0.985092,1.010000,0.024908
195,3,ammonia,bond,2,0.878746,1.010000,0.131254
195,3,ammonia,angle,0,104.644134,107.000000,2.355866
195,3,ammonia,angle,1,103.956369,107.000000,3.043631
195,3,ammonia,angle,2,103.243978,107.000000,3.756022
195,4,acetylene,bond,0,1.020485,1.060000,0.039515
195,4,acetylene,bond,1,1.200092,1.200000,0.000092
195,4,acetylene,bond,2,1.081229,1.060000,0.021229
195,4,acetylene,angle,0,173.529965,180.000000,6.470035
195,4,acetylene,angle,1,172.315146,180.000000,7.684854
195,5,hcl,bond,0,1.226334,1.270000,0.043666
200,0,methane,bond,0,1.159589,1.090000,0.069589
200,0,methane,bond,1,1.172916,1.090000,0.082916
200,0,methane,bond,2,1.212315,1.090000,0.122315
200,0,methane,bond,3,1.078594,1.090000,0.011406
200,0,methane,angle,0,104.992898,109.500000,4.507102
200,0,methane,angle,1,105.823821,109.500000,3.676179
200,0,methane,angle,2,110.897872,109.500000,1.397872
200,0,methane,angle,3,102.494151,109.500000,7.005849
200,0,methane,angle,4,109.773167,109.500000,0.273167
200,0,methane,angle,5,121.444824,109.500000,11.944824
200,1,water,bond,0,1.085570,0.960000,0.125570
200,1,water,bond,1,1.071738,0.960000,0.111738
200,1,water,angle,0,104.731960,104.500000,0.231960
200,2,co2,bond,0,1.167719,1.160000,0.007719
200,2,co2,bond,1,1.166953,1.160000,0.006953
200,2,co2,angle,0,177.178979,180.000000,2.821021
200,3,ammonia,bond,0,1.116378,1.010000,0.106378
200,3,ammonia,bond,1,0.985082,1.010000,0.024918
200,3,ammonia,bond,2,0.876221,1.010000,0.133779
200,3,ammonia,angle,0,104.601509,107.000000,2.398491
200,3,ammonia,angle,1,103.808992,107.000000,3.191008
200,3,ammonia,angle,2,103.163952,107.000000,3.836048
200,4,acetylene,bond,0,1.019113,1.060000,0.040887
200,4,acetylene,bond,1,1.200322,1.200000,0.000322
200,4,acetylene,bond,2,1.081133,1.060000,0.021133
200,4,acetylene,angle,0,173.391217,180.000000,6.608783
200,4,acetylene,angle,1,172.150409,180.000000,7.849591
200,5,hcl,bond,0,1.224697,1.270000,0.045303
205,0,methane,bond,0,1.162183,1.090000,0.072183
205,0,methane,bond,1,1.175538,1.090000,0.085538
205,0,methane,bond,2,1.216467,1.090000,0.126467
205,0,methane,bond,3,1.078729,1.090000,0.011271
205,0,methane,angle,0,104.854224,109.500000,4.645776
205,0,methane,angle,1,105.718159,109.500000,3.781841
205,0,methane,angle,2,110.922725,109.500000,1.422725
205,0,methane,angle,3,102.321876,109.500000,7.178124
205,0,methane,angle,4,109.806276,109.500000,0.306276
205,0,methane,angle,5,121.731982,109.500000,12.231982
205,1,water,bond,0,1.089398,0.960000,0.129398
205,1,water,bond,1,1.075018,0.960000,0.115018
205,1,water,angle,0,104.720705,104.500000,0.220705
205,2,co2,bond,0,1.167791,1.160000,0.007791
205,2,co2,bond,1,1.167488,1.160000,0.007488
205,2,co2,angle,0,177.118784,180.000000,2.881216
205,3,ammonia,bond,0,1.119087,1.010000,0.109087
205,3,ammonia,bond,1,0.985103,1.010000,0.024897
205,3,ammonia,bond,2,0.873740,1.010000,0.136260
205,3,ammonia,angle,0,104.558413,107.000000,2.441587
205,3,ammonia,angle,1,103.659195,107.000000,3.340805
205,3,ammonia,angle,2,103.083330,107.000000,3.916670
205,4,acetylene,bond,0,1.017729,1.060000,0.042271
205,4,acetylene,bond,1,1.200553,1.200000,0.000553
205,4,acetylene,bond,2,1.081014,1.060000,0.021014
205,4,acetylene,angle,0,173.251882,180.000000,6.748118
205,4,acetylene,angle,1,171.985101,180.000000,8.014899
205,5,hcl,bond,0,1.223042,1.270000,0.046958
210,0,methane,bond,0,1.164810,1.090000,0.074810
210,0,methane,bond,1,1.178193,1.090000,0.088193
210,0,methane,bond,2,1.220660,1.090000,0.130660
210,0,methane,bond,3,1.078897,1.090000,0.011103
210,0,methane,angle,0,104.716203,109.500000,4.783797
210,0,methane,angle,1,105.612847,109.500000,3.887153
210,0,methane,angle,2,110.946458,109.500000,1.446458
210,0,methane,angle,3,102.150395,109.500000,7.349605
210,0,methane,angle,4,109.838956,109.500000,0.338956
210,0,methane,angle,5,122.017675,109.500000,12.517675
210,1,water,bond,0,1.093257,0.960000,0.133257
210,1,water,bond,1,1.078330,0.960000,0.118330
210,1,water,angle,0,104.708963,104.500000,0.208963
210,2,co2,bond,0,1.167866,1.160000,0.007866
210,2,co2,bond,1,1.168026,1.160000,0.008026
210,2,co2,angle,0,177.058213,180.000000,2.941787
210,3,ammonia,bond,0,1.121784,1.010000,0.111784
210,3,ammonia,bond,1,0.985152,1.010000,0.024848
210,3,ammonia,bond,2,0.871302,1.010000,0.138698
210,3,ammonia,angle,0,104.515013,107.000000,2.484987
210,3,ammonia,angle,1,103.506815,107.000000,3.493185
210,3,ammonia,angle,2,103.001950,107.000000,3.998050
210,4,acetylene,bond,0,1.016333,1.060000,0.043667
210,4,acetylene,bond,1,1.200782,1.200000,0.000782
210,4,acetylene,bond,2,1.080874,1.060000,0.020874
210,4,acetylene,angle,0,173.111815,180.000000,6.888185
210,4,acetylene,angle,1,171.819364,180.000000,8.180636
210,5,hcl,bond,0,1.221366,1.270000,0.048634
215,0,methane,bond,0,1.167471,1.090000,0.077471
215,0,methane,bond,1,1.180884,1.090000,0.090884
215,0,methane,bond,2,1.224895,1.090000,0.134895
215,0,methane,bond,3,1.079099,1.090000,0.010901
215,0,methane,angle,0,104.578906,109.500000,4.921094
215,0,methane,angle,1,105.507966,109.500000,3.992034
215,0,methane,angle,2,110.969265,109.500000,1.469265
215,0,methane,angle,3,101.979447,109.500000,7.520553
215,0,methane,angle,4,109.871006,109.500000,0.371006
215,0,methane,angle,5,122.302022,109.500000,12.802022
215,1,water,bond,0,1.097148,0.960000,0.137148
215,1,water,bond,1,1.081677,0.960000,0.121677
215,1,water,angle,0,104.696527,104.500000,0.196527
215,2,co2,bond,0,1.167943,1.160000,0.007943
215,2,co2,bond,1,1.168566,1.160000,0.008566
215,2,co2,angle,0,176.997180,180.000000,3.002820
215,3,ammonia,bond,0,1.124469,1.010000,0.114469
215,3,ammonia,bond,1,0.985233,1.010000,0.024767
215,3,ammonia,bond,2,0.868908,1.010000,0.141092
215,3,ammonia,angle,0,104.471245,107.000000,2.528755
215,3,ammonia,angle,1,103.351964,107.000000,3.648036
215,3,ammonia,angle,2,102.919783,107.000000,4.080217
215,4,acetylene,bond,0,1.014924,1.060000,0.045076
215,4,acetylene,bond,1,1.201011,1.200000,0.001011
215,4,acetylene,bond,2,1.080711,1.060000,0.020711
215,4,acetylene,angle,0,172.971052,180.000000,7.028948
215,4,acetylene,angle,1,171.652979,180.000000,8.347021
215,5,hcl,bond,0,1.219667,1.270000,0.050333
220,0,methane,bond,0,1.170163,1.090000,0.080163
220,0,methane,bond,1,1.183610,1.090000,0.093610
220,0,methane,bond,2,1.229166,1.090000,0.139166
220,0,methane,bond,3,1.079339,1.090000,0.010661
220,0,methane,angle,0,104.442201,109.500000,5.057799
220,0,methane,angle,1,105.403219,109.500000,4.096781
220,0,methane,angle,2,110.991421,109.500000,1.491421
220,0,methane,angle,3,101.808797,109.500000,7.691203
220,0,methane,angle,4,109.902688,109.500000,0.402688
220,0,methane,angle,5,122.585107,109.500000,13.085107
220,1,water,bond,0,1.101069,0.960000,0.141069
220,1,water,bond,1,1.085055,0.960000,0.125055
220,1,water,angle,0,104.683485,104.500000,0.183485
220,2,co2,bond,0,1.168023,1.160000,0.008023
220,2,co2,bond,1,1.169108,1.160000,0.009108
220,2,co2,angle,0,176.935743,180.000000,3.064257
220,3,ammonia,bond,0,1.127145,1.010000,0.117145
220,3,ammonia,bond,1,0.985348,1.010000,0.024652
220,3,ammonia,bond,2,0.866558,1.010000,0.143442
220,3,ammonia,angle,0,104.427221,107.000000,2.572779
220,3,ammonia,angle,1,103.194697,107.000000,3.805303
220,3,ammonia,angle,2,102.837225,107.000000,4.162775
220,4,acetylene,bond,0,1.013500,1.060000,0.046500
220,4,acetylene,bond,1,1.201241,1.200000,0.001241
220,4,acetylene,bond,2,1.080523,1.060000,0.020523
220,4,acetylene,angle,0,172.829509,180.000000,7.170491
220,4,acetylene,angle,1,171.486025,180.000000,8.513975
220,5,hcl,bond,0,1.217948,1.270000,0.052052
225,0,methane,bond,0,1.172889,1.090000,0.082889
225,0,methane,bond,1,1.186375,1.090000,0.096375
225,0,methane,bond,2,1.233474,1.090000,0.143474
225,0,methane,bond,3,1.079618,1.090000,0.010382
225,0,methane,angle,0,104.305854,109.500000,5.194146
225,0,methane,angle,1,105.298765,109.500000,4.201235
225,0,methane,angle,2,111.012777,109.500000,1.512777
225,0,methane,angle,3,101.638968,109.500000,7.861032
225,0,methane,angle,4,109.933728,109.500000,0.433728
225,0,methane,angle,5,122.866936,109.500000,13.366936
225,1,water,bond,0,1.105020,0.960000,0.145020
225,1,water,bond,1,1.088463,0.960000,0.128463
225,1,water,angle,0,104.669673,104.500000,0.169673
225,2,co2,bond,0,1.168106,1.160000,0.008106
225,2,co2,bond,1,1.169651,1.160000,0.009651
225,2,co2,angle,0,176.873915,180.000000,3.126085
225,3,ammonia,bond,0,1.129810,1.010000,0.119810
225,3,ammonia,bond,1,0.985498,1.010000,0.024502
225,3,ammonia,bond,2,0.864252,1.010000,0.145748
225,3,ammonia,angle,0,104.382765,107.000000,2.617235
225,3,ammonia,angle,1,103.035349,107.000000,3.964651
225,3,ammonia,angle,2,102.754092,107.000000,4.245908
225,4,acetylene,bond,0,1.012063,1.060000,0.047937
225,4,acetylene,bond,1,1.201471,1.200000,0.001471
225,4,acetylene,bond,2,1.080314,1.060000,0.020314
225,4,acetylene,angle,0,172.687418,180.000000,7.312582
225,4,acetylene,angle,1,171.318510,180.000000,8.681490
225,5,hcl,bond,0,1.216208,1.270000,0.053792
230,0,methane,bond,0,1.175647,1.090000,0.085647
230,0,methane,bond,1,1.189178,1.090000,0.099178
230,0,methane,bond,2,1.237820,1.090000,0.147820
230,0,methane,bond,3,1.079934,1.090000,0.010066
230,0,methane,angle,0,104.170062,109.500000,5.329938
230,0,methane,angle,1,105.194867,109.500000,4.305133
230,0,methane,angle,2,111.033182,109.500000,1.533182
230,0,methane,angle,3,101.469762,109.500000,8.030238
230,0,methane,angle,4,109.964200,109.500000,0.464200
230,0,methane,angle,5,123.147404,109.500000,13.647404
230,1,water,bond,0,1.109001,0.960000,0.149001
230,1,water,bond,1,1.091902,0.960000,0.131902
230,1,water,angle,0,104.655125,104.500000,0.155125
230,2,co2,bond,0,1.168192,1.160000,0.008192
230,2,co2,bond,1,1.170196,1.160000,0.010196
230,2,co2,angle,0,176.811810,180.000000,3.188190
230,3,ammonia,bond,0,1.132466,1.010000,0.122466
230,3,ammonia,bond,1,0.985681,1.010000,0.024319
230,3,ammonia,bond,2,0.861992,1.010000,0.148008
230,3,ammonia,angle,0,104.337773,107.000000,2.662227
230,3,ammonia,angle,1,102.873610,107.000000,4.126390
230,3,ammonia,angle,2,102.670472,107.000000,4.329528
230,4,acetylene,bond,0,1.010612,1.060000,0.049388
230,4,acetylene,bond,1,1.201703,1.200000,0.001703
230,4,acetylene,bond,2,1.080084,1.060000,0.020084
230,4,acetylene,angle,0,172.544720,180.000000,7.455280
230,4,acetylene,angle,1,171.150385,180.000000,8.849615
230,5,hcl,bond,0,1.214448,1.270000,0.055552
235,0,methane,bond,0,1.178437,1.090000,0.088437
235,0,methane,bond,1,1.192014,1.090000,0.102014
235,0,methane,bond,2,1.242206,1.090000,0.152206
235,0,methane,bond,3,1.080286,1.090000,0.009714
235,0,methane,angle,0,104.034707,109.500000,5.465293
235,0,methane,angle,1,105.091161,109.500000,4.408839
235,0,methane,angle,2,111.052777,109.500000,1.552777
235,0,methane,angle,3,101.301412,109.500000,8.198588
235,0,methane,angle,4,109.994381,109.500000,0.494381
235,0,methane,angle,5,123.426368,109.500000,13.926368
235,1,water,bond,0,1.113010,0.960000,0.153010
235,1,water,bond,1,1.095371,0.960000,0.135371
235,1,water,angle,0,104.639781,104.500000,0.139781
235,2,co2,bond,0,1.168281,1.160000,0.008281
235,2,co2,bond,1,1.170745,1.160000,0.010745
235,2,co2,angle,0,176.749440,180.000000,3.250560
235,3,ammonia,bond,0,1.135114,1.010000,0.125114
235,3,ammonia,bond,1,0.985896,1.010000,0.024104
235,3,ammonia,bond,2,0.859773,1.010000,0.150227
235,3,ammonia,angle,0,104.292351,107.000000,2.707649
235,3,ammonia,angle,1,102.709481,107.000000,4.290519
235,3,ammonia,angle,2,102.586239,107.000000,4.413761
235,4,acetylene,bond,0,1.009148,1.060000,0.050852
235,4,acetylene,bond,1,1.201935,1.200000,0.001935
235,4,acetylene,bond,2,1.079831,1.060000,0.019831
235,4,acetylene,angle,0,172.401333,180.000000,7.598667
235,4,acetylene,angle,1,170.981527,180.000000,9.018473
235,5,hcl,bond,0,1.212669,1.270000,0.057331
240,0,methane,bond,0,1.181257,1.090000,0.091257
240,0,methane,bond,1,1.194881,1.090000,0.104881
240,0,methane,bond,2,1.246633,1.090000,0.156633
240,0,methane,bond,3,1.080674,1.090000,0.009326
240,0,methane,angle,0,103.899832,109.500000,5.600168
240,0,methane,angle,1,104.987850,109.500000,4.512150
240,0,methane,angle,2,111.071612,109.500000,1.571612
240,0,methane,angle,3,101.133808,109.500000,8.366192
240,0,methane,angle,4,110.024230,109.500000,0.524230
240,0,methane,angle,5,123.703724,109.500000,14.203724
240,1,water,bond,0,1.117047,0.960000,0.157047
240,1,water,bond,1,1.098875,0.960000,0.138875
240,1,water,angle,0,104.623829,104.500000,0.123829
240,2,co2,bond,0,1.168375,1.160000,0.008375
240,2,co2,bond,1,1.171294,1.160000,0.011294
240,2,co2,angle,0,176.686825,180.000000,3.313175
240,3,ammonia,bond,0,1.137753,1.010000,0.127753
240,3,ammonia,bond,1,0.986144,1.010000,0.023856
240,3,ammonia,bond,2,0.857599,1.010000,0.152401
240,3,ammonia,angle,0,104.246408,107.000000,2.753592
240,3,ammonia,angle,1,102.542936,107.000000,4.457064
240,3,ammonia,angle,2,102.501589,107.000000,4.498411
240,4,acetylene,bond,0,1.007669,1.060000,0.052331
240,4,acetylene,bond,1,1.202168,1.200000,0.002168
240,4,acetylene,bond,2,1.079554,1.060000,0.019554
240,4,acetylene,angle,0,172.257155,180.000000,7.742845
240,4,acetylene,angle,1,170.812091,180.000000,9.187909
240,5,hcl,bond,0,1.210870,1.270000,0.059130
245,0,methane,bond,0,1.184112,1.090000,0.094112
245,0,methane,bond,1,1.197782,1.090000,0.107782
245,0,methane,bond,2,1.251101,1.090000,0.161101
245,0,methane,bond,3,1.081098,1.090000,0.008902
245,0,methane,angle,0,103.765413,109.500000,5.734587
245,0,methane,angle,1,104.884889,109.500000,4.615111
245,0,methane,angle,2,111.089834,109.500000,1.589834
245,0,methane,angle,3,100.966960,109.500000,8.533040
245,0,methane,angle,4,110.053554,109.500000,0.553554
245,0,methane,angle,5,123.979577,109.500000,14.479577
245,1,water,bond,0,1.121115,0.960000,0.161115
245,1,water,bond,1,1.102412,0.960000,0.142412
245,1,water,angle,0,104.607102,104.500000,0.107102
245,2,co2,bond,0,1.168471,1.160000,0.008471
245,2,co2,bond,1,1.171846,1.160000,0.011846
245,2,co2,angle,0,176.623838,180.000000,3.376162
245,3,ammonia,bond,0,1.140382,1.010000,0.130382
245,3,ammonia,bond,1,0.986424,1.010000,0.023576
245,3,ammonia,bond,2,0.855471,1.010000,0.154529
245,3,ammonia,angle,0,104.199832,107.000000,2.800168
245,3,ammonia,angle,1,102.374088,107.000000,4.625912
245,3,ammonia,angle,2,102.416362,107.000000,4.583638
245,4,acetylene,bond,0,1.006179,1.060000,0.053821
245,4,acetylene,bond,1,1.202401,1.200000,0.002401
245,4,acetylene,bond,2,1.079257,1.060000,0.019257
245,4,acetylene,angle,0,172.112053,180.000000,7.887947
245,4,acetylene,angle,1,170.641890,180.000000,9.358110
245,5,hcl,bond,0,1.209054,1.270000,0.060946
250,0,methane,bond,0,1.186999,1.090000,0.096999
250,0,methane,bond,1,1.200718,1.090000,0.110718
250,0,methane,bond,2,1.255607,1.090000,0.165607
250,0,methane,bond,3,1.081560,1.090000,0.008440
250,0,methane,angle,0,103.631664,109.500000,5.868336
250,0,methane,angle,1,104.782374,109.500000,4.717626
250,0,methane,angle,2,111.107274,109.500000,1.607274
250,0,methane,angle,3,100.800453,109.500000,8.699547
250,0,methane,angle,4,110.082402,109.500000,0.582402
250,0,methane,angle,5,124.254179,109.500000,14.754179
250,1,water,bond,0,1.125209,0.960000,0.165209
250,1,water,bond,1,1.105987,0.960000,0.145987
250,1,water,angle,0,104.589535,104.500000,0.089535
250,2,co2,bond,0,1.168572,1.160000,0.008572
250,2,co2,bond,1,1.172399,1.160000,0.012399
250,2,co2,angle,0,176.560561,180.000000,3.439439
250,3,ammonia,bond,0,1.143000,1.010000,0.133000
250,3,ammonia,bond,1,0.986730,1.010000,0.023270
250,3,ammonia,bond,2,0.853390,1.010000,0.156610
250,3,ammonia,angle,0,104.152723,107.000000,2.847277
250,3,ammonia,angle,1,102.202743,107.000000,4.797257
250,3,ammonia,angle,2,102.330338,107.000000,4.669662
250,4,acetylene,bond,0,1.004676,1.060000,0.055324
250,4,acetylene,bond,1,1.202636,1.200000,0.002636
250,4,acetylene,bond,2,1.078936,1.060000,0.018936
250,4,acetylene,angle,0,171.966148,180.000000,8.033852
250,4,acetylene,angle,1,170.471004,180.000000,9.528996
250,5,hcl,bond,0,1.207223,1.270000,0.062777
